trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 20:57:20.418386,99,1000,8,0.4819,0.3809,0.4572,0.1571,0.476,0.1504,0.4956,0.1875,0.6077,0.2554,25.765,0.6914,0.3994,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:02:13.556898,199,1000,2,0.7170000000000001,0.6194,0.5791,0.2043,0.5919,0.1921,0.6313,0.2507,0.7937,0.3296,25.765,0.7135,0.4228,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:02:27.077922,199,1000,4,0.5925,0.5053,0.5209,0.1764,0.5379,0.1728,0.5628,0.2153,0.7098,0.2847,25.765,0.7136,0.4458,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
BaseTrainer,2022-01-17 21:02:40.633419,199,1000,8,0.4369,0.3393,0.423,0.1468,0.4473,0.1397,0.4616,0.1746,0.5614,0.2516,25.765,0.6929,0.3877,0,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=11)"
NewTrainer,2022-01-17 21:03:00.533055,199,1000,2,0.7161,0.6626,0.61,0.199,0.6243,0.1882,0.6572,0.2443,0.8282,0.3254,25.765,0.7233,0.4565,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:03:15.543526,199,1000,2,0.701,0.649,0.5998,0.20800000000000002,0.6051,0.1852,0.635,0.2469,0.8081,0.3245,25.765,0.7315,0.4449,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:03:29.374525,199,1000,2,0.7199,0.6511,0.6023,0.2022,0.6039,0.1849,0.639,0.2468,0.8116,0.3239,25.765,0.7317,0.445,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:03:49.261610,199,1000,4,0.6103,0.5333,0.5278,0.1921,0.5452,0.184,0.5722,0.2373,0.7163,0.3101,25.765,0.7036,0.3968,1,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:04:04.268901,199,1000,4,0.6199,0.542,0.5374,0.1958,0.5482,0.1867,0.5799,0.2381,0.736,0.3078,25.765,0.7173,0.4166,4,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
NewTrainer,2022-01-17 21:04:18.070046,199,1000,4,0.6112,0.5242,0.5363,0.1882,0.5484,0.1752,0.5799,0.2262,0.7346,0.3022,25.765,0.7213,0.436,16,"Namespace(batch_size=256, data='tabular', data_name='wine', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=11)"
