trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:26:36.038270,99,1000,8,0.6309,0.5205,0.4425,0.2297,0.4425,0.2288,0.5678,0.3484,0.951,0.4829,23.1,0.7593,0.732,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:39:46.614539,199,1000,2,1.0652,0.6388,0.5602,0.3333,0.5255,0.2306,0.6522,0.3409,0.9808,0.4625,23.1,0.7393,0.7058,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:39:48.497924,199,1000,4,0.7902,0.6133,0.5003,0.2778,0.4856,0.2368,0.6058,0.3447,0.9616,0.4872,23.1,0.7407,0.7206,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:39:50.456030,199,1000,8,0.45899999999999996,0.3705,0.3812,0.1551,0.3876,0.2037,0.5057,0.3337,0.8434,0.4706,23.1,0.7436,0.696,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:53.090030,199,1000,2,0.7227,0.6516,0.5037,0.2404,0.4920000000000001,0.2426,0.6107,0.3346,0.9529,0.4616,23.1,0.7464,0.7438,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:55.220050,199,1000,2,0.8222,0.6352,0.5051,0.2448,0.4941,0.2368,0.6108,0.3345,0.9494,0.4609,23.1,0.7407,0.7487,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:57.175050,199,1000,2,0.9849,0.6924,0.5454,0.3329,0.5205,0.2436,0.6405,0.3463,0.9638,0.4879,23.1,0.7293,0.7118,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:59.832050,199,1000,4,0.6365,0.5929,0.4744,0.2336,0.4754,0.2383,0.5881,0.3217,0.919,0.4436,23.1,0.7443,0.7273,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:40:01.923052,199,1000,4,0.8508,0.5847,0.4822,0.2426,0.4729,0.2467,0.588,0.3241,0.9144,0.4474,23.1,0.7429,0.7419,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:40:03.890050,199,1000,4,0.7659999999999999,0.4819,0.4538,0.2199,0.4557,0.2205,0.5619,0.3258,0.903,0.4481,23.1,0.7457,0.7251,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-2_vs_8', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
