trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:27:36.351632,99,1000,8,0.4270000000000001,0.4246,0.3801,0.1775,0.4018,0.2055,0.4302,0.1854,0.5192,0.1585,32.7273,0.7039,0.2536,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:41:14.067702,199,1000,2,0.8039,0.7329,0.513,0.2552,0.5183,0.2502,0.5864,0.2476,0.8387,0.2031,32.7273,0.8785,0.4711,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:41:18.400704,199,1000,4,0.6006,0.5083,0.4347,0.2199,0.451,0.2242,0.5113,0.2187,0.7723,0.1929,32.7273,0.8872,0.5791,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:41:22.749703,199,1000,8,0.4112,0.3393,0.3527,0.1673,0.379,0.2028,0.392,0.1771,0.4689,0.2124,32.7273,0.6389,0.2851,0,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:29.112303,199,1000,2,0.9026,0.7051,0.5169,0.2744,0.503,0.2593,0.5858,0.2774,0.9372,0.2353,32.7273,0.9332,0.6392,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:33.860985,199,1000,2,0.6851,0.7223,0.5216,0.2503,0.5226,0.2583,0.5952,0.2535,0.8493,0.2326,32.7273,0.8743,0.4656,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:38.489984,199,1000,2,0.8596,0.7341,0.5083,0.2565,0.5133,0.2576,0.5778,0.2295,0.8153,0.2265,32.7273,0.8598,0.4835,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:44.727986,199,1000,4,0.5794,0.5269,0.4374,0.1958,0.4478,0.2204,0.5051,0.2117,0.7085,0.1772,32.7273,0.8476,0.43799999999999994,1,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:49.436819,199,1000,4,0.6949,0.5478,0.4446,0.2188,0.4592,0.231,0.5301,0.2414,0.8168,0.2149,32.7273,0.8945,0.5394,4,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:41:53.796078,199,1000,4,0.6459,0.5069,0.4559,0.2395,0.4537,0.2391,0.5102,0.239,0.7463,0.1837,32.7273,0.8854,0.505,16,"Namespace(batch_size=256, data='tabular', data_name='yeast5', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
