trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-16 11:59:20.387767,99,1000,8,0.3344,1.2662,0.3473,0.1974,0.6509,0.5524,0.9587,0.5288,0.3694,0.2033,10.2941,0.0153,0.2258,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 11:59:20.909363,99,1000,8,0.2398,1.1633,0.3559,0.2037,0.6233,0.5225,0.9716,0.5228,0.3965,0.2314,10.2941,0.0174,0.2258,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:04:15.681180,199,1000,2,0.5217,1.4417,0.4634,0.237,0.7458,0.5907,1.0078,0.4957,0.4535,0.1697,10.2941,0.0261,0.2279,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:04:16.714932,199,1000,4,0.3302,1.1762,0.3366,0.2043,0.6177,0.5309,0.9755,0.5462,0.3596,0.2037,10.2941,0.0131,0.2254,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:04:17.744451,199,1000,8,0.2366,0.9588,0.2575,0.1409,0.5554,0.5099,0.9034,0.5334,0.2924,0.172,10.2941,0.0087,0.2248,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:19.105758,199,1000,2,0.4329,1.2974,0.3744,0.2205,0.6653,0.5464,1.0117,0.56,0.3813,0.2065,10.2941,0.0131,0.2254,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:20.155088,199,1000,2,0.934,1.5486,0.5464,0.3384,0.7857,0.6167,1.0265,0.4869,0.4977,0.23199999999999998,10.2941,0.0218,0.2263,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:21.212766,199,1000,2,0.5487,1.5778,0.4954,0.3283,0.7751,0.619,0.9709,0.4966,0.4326,0.2131,10.2941,0.0218,0.2266,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:22.589885,199,1000,4,0.35100000000000003,1.2095,0.3394,0.1997,0.6138,0.53,0.9802,0.5539,0.3576,0.1908,10.2941,0.0153,0.2258,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:23.651326,199,1000,4,0.3499,1.3419,0.3753,0.2304,0.6711,0.5862,1.0101,0.5454,0.3971,0.1808,10.2941,0.0153,0.2258,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:24.708507,199,1000,4,0.3102,1.1928,0.34700000000000003,0.1832,0.6212,0.4939,0.9691,0.5378,0.3657,0.2009,10.2941,0.0153,0.2258,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:26.042395,199,1000,8,0.1906,0.9489,0.2531,0.1352,0.5457,0.4919,0.9093,0.5421,0.2866,0.1713,10.2941,0.0087,0.2248,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:27.129421,199,1000,8,0.2331,1.1597,0.3222,0.1865,0.5933,0.5305,0.9577,0.5288,0.3655,0.2094,10.2941,0.0131,0.2254,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:04:28.143286,199,1000,8,0.2524,1.0334,0.3143,0.17,0.5668,0.4755,0.9671,0.5411,0.3555,0.1857,10.2941,0.0131,0.2254,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:15:20.954106,299,1000,2,0.3441,1.3264,0.391,0.1947,0.6956,0.5568,0.9743,0.5218,0.3906,0.1887,10.2941,0.0174,0.2261,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:15:22.506404,299,1000,4,0.318,1.1861,0.3284,0.2014,0.6103,0.5521,0.9653,0.5429,0.3519,0.1943,10.2941,0.0131,0.2254,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:15:24.036457,299,1000,8,0.1949,0.8945,0.2447,0.1273,0.5259,0.4896,0.9047,0.5626,0.2465,0.1004,10.2941,0.0087,0.2248,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:25.896062,299,1000,2,0.4818,1.536,0.4708,0.3269,0.7495,0.6197,1.0086,0.5232,0.4319,0.2149,10.2941,0.0196,0.2265,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:27.572942,299,1000,2,0.3019,1.2118,0.3566,0.2137,0.635,0.5533,0.9955,0.5567,0.3693,0.2084,10.2941,0.0131,0.2254,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:29.091850,299,1000,2,0.3369,1.2981,0.4038,0.1996,0.6879,0.5191,0.951,0.5049,0.3925,0.2035,10.2941,0.0153,0.2258,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:31.110902,299,1000,4,0.2887,1.1489,0.3245,0.1881,0.5981,0.5103,0.9512,0.532,0.3539,0.1911,10.2941,0.0153,0.2258,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:32.764887,299,1000,4,0.3343,1.0705,0.314,0.1797,0.5920000000000001,0.516,0.9716,0.5661,0.3238,0.1648,10.2941,0.0109,0.2251,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:34.269055,299,1000,4,0.2404,1.1261,0.3302,0.1928,0.591,0.4969,0.9631,0.5355,0.3674,0.2174,10.2941,0.0153,0.2255,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:36.277603,299,1000,8,0.2419,0.8416,0.2359,0.1463,0.5011,0.4891,0.8852,0.5406,0.2504,0.1152,10.2941,0.0065,0.2246,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:37.947629,299,1000,8,0.2116,0.9640000000000001,0.2569,0.1349,0.5513,0.47700000000000004,0.9162,0.5556,0.2809,0.1792,10.2941,0.0109,0.2249,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:15:39.506911,299,1000,8,0.2049,0.8945,0.2523,0.1384,0.5324,0.4856,0.9161,0.5554,0.268,0.1315,10.2941,0.0087,0.2248,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:25:31.378127,71,20,2,0.6692,1.6059999999999999,0.5949,0.3173,0.8196,0.5992,0.9455,0.41,0.524,0.21899999999999997,10.2941,0.0218,0.226,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:25:32.943131,299,20,4,0.3681,1.1251,0.3218,0.1932,0.6027,0.5302,0.9599,0.5471,0.3512,0.2064,10.2941,0.0153,0.2258,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
BaseTrainer,2022-01-16 12:25:33.054863,20,20,8,0.6334,1.5403,0.5528,0.3489,0.7705,0.6191,0.9803,0.4563,0.501,0.2579,10.2941,0.024,0.2265,0,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:33.522597,70,20,2,0.8098,1.5839,0.5758,0.3381,0.8195,0.6049,0.9846,0.4392,0.5231,0.236,10.2941,0.0261,0.2267,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:34.558964,185,20,2,0.4557,1.6146,0.499,0.3343,0.7774,0.6267,1.0190000000000001,0.5189,0.4508,0.2299,10.2941,0.0196,0.2265,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:34.856312,54,20,2,0.6233,1.5856,0.5824,0.303,0.8229,0.5698,1.0204,0.4451,0.5535,0.2182,10.2941,0.0261,0.2269,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:36.766649,277,20,4,0.3542,1.1648,0.3378,0.1885,0.5989,0.5099,0.9724,0.5405,0.3657,0.1981,10.2941,0.0153,0.2258,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:38.440744,299,20,4,0.3034,1.0714,0.3011,0.1412,0.5709,0.4774,0.9385,0.5399,0.3234,0.1531,10.2941,0.0131,0.2254,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:39.896504,279,20,4,0.2869,1.1883,0.3393,0.2061,0.6029,0.5208,0.9555,0.5209,0.3738,0.1991,10.2941,0.0153,0.2258,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:41.525740,236,20,8,0.2638,1.0769,0.3145,0.1927,0.5684,0.5138,0.9458,0.5229,0.3557,0.2118,10.2941,0.0131,0.2254,1,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:43.181195,299,20,8,0.2401,1.0511,0.2823,0.1468,0.5644,0.4822,0.9251,0.5322,0.3158,0.1727,10.2941,0.0131,0.2251,4,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
NewTrainer,2022-01-16 12:25:44.156861,184,20,8,0.2258,0.9956,0.2928,0.1466,0.5738,0.4922,0.9241,0.5305,0.3302,0.1924,10.2941,0.0131,0.2251,16,"Namespace(batch_size=256, data='tabular', data_name='glass-0-1-6_vs_2', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=9)"
