trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 22:26:06.225869,99,1000,8,0.4097,0.4593,0.3724,0.2172,0.426,0.3237,0.5089,0.39299999999999996,0.4304,0.1832,30.5667,0.5065,0.1679,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:26:07.814892,99,1000,8,0.3954,0.4985,0.3704,0.1707,0.418,0.2923,0.5011,0.3525,0.4805,0.226,30.5667,0.5539,0.1935,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:38:36.592186,199,1000,2,0.6622,0.8746,0.4853,0.231,0.5577,0.3808,0.6508,0.4008,0.6201,0.2405,30.5667,0.5481,0.1885,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:38:39.791184,199,1000,4,0.5522,0.4988,0.4318,0.2083,0.4551,0.2727,0.5841,0.4185,0.5498,0.2296,30.5667,0.5601,0.1954,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
BaseTrainer,2022-01-17 22:38:42.890193,199,1000,8,0.3546,0.3767,0.3157,0.1641,0.3556,0.2452,0.4447,0.3423,0.4036,0.1806,30.5667,0.536,0.1868,0,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=8)"
NewTrainer,2022-01-17 22:38:47.364195,199,1000,2,0.6266,0.8728,0.4954,0.2327,0.5635,0.3877,0.6303,0.3476,0.6101,0.2324,30.5667,0.5396,0.189,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:38:50.688194,199,1000,2,0.8068,0.7912,0.5201,0.2508,0.5763,0.3815,0.6808,0.4669,0.6102,0.2296,30.5667,0.535,0.1804,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:38:53.811195,199,1000,2,0.7036,0.846,0.4955,0.2306,0.5697,0.3814,0.672,0.4573,0.6546,0.2582,30.5667,0.5703,0.2007,16,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:38:58.089195,199,1000,4,0.4621,0.7143,0.4149,0.1908,0.4971,0.4248,0.5770000000000001,0.3932,0.541,0.2305,30.5667,0.5379,0.18600000000000005,1,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
NewTrainer,2022-01-17 22:39:01.402255,199,1000,4,0.4922,0.5482,0.403,0.1856,0.4422,0.2952,0.544,0.3703,0.5126,0.2111,30.5667,0.5546,0.1902,4,"Namespace(batch_size=256, data='tabular', data_name='yeast-1-2-8-9_vs_7', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=8)"
