trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 19:39:25.218856,99,1000,8,0.1237,0.0473,0.1673,0.05,0.1821,0.0567,0.18100000000000002,0.0674,0.239,0.1345,42.6176,0.637,0.3262,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:39:32.334905,99,1000,8,0.1332,0.0478,0.1683,0.0532,0.1845,0.0606,0.1785,0.0666,0.2315,0.1308,42.6176,0.6277,0.3097,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:51:48.926857,199,1000,2,0.5197,0.4421,0.5273,0.2956,0.5313,0.2913,0.5221,0.2947,0.5219,0.2841,42.6176,0.4978,0.0848,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:52:02.684023,199,1000,4,0.2115,0.0932,0.2422,0.0917,0.2545,0.0973,0.2485,0.0955,0.3015,0.1403,42.6176,0.6122,0.2444,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:52:16.462073,199,1000,8,0.1073,0.0457,0.1617,0.0588,0.18100000000000002,0.065,0.174,0.0713,0.2211,0.1352,42.6176,0.5847,0.2797,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 19:52:38.868412,199,1000,2,0.4287,0.2614,0.4016,0.1986,0.4103,0.1955,0.399,0.1951,0.4293,0.2178,42.6176,0.5347,0.1008,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:52:54.916451,199,1000,2,0.4171,0.2263,0.377,0.1715,0.3891,0.1795,0.3777,0.172,0.3954,0.1813,42.6176,0.5212,0.1057,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:53:09.269991,199,1000,2,0.4403,0.258,0.4055,0.1876,0.4139,0.1892,0.4036,0.1865,0.4217,0.1947,42.6176,0.5264,0.096,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:53:31.546124,199,1000,4,0.2081,0.0786,0.2195,0.0758,0.2316,0.0845,0.2265,0.0852,0.2696,0.1367,42.6176,0.5891,0.2437,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:53:47.500008,199,1000,4,0.2064,0.0763,0.2157,0.0762,0.2303,0.0835,0.2221,0.0833,0.2671,0.145,42.6176,0.5894,0.2253,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:54:01.851010,199,1000,4,0.2017,0.0814,0.2228,0.071,0.2361,0.0796,0.2275,0.0793,0.2721,0.1378,42.6176,0.5887,0.2329,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:54:24.253861,199,1000,8,0.1023,0.0415,0.1511,0.0527,0.1709,0.0581,0.1672,0.0695,0.2273,0.1433,42.6176,0.6441,0.2989,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:54:40.281078,199,1000,8,0.1034,0.0445,0.1586,0.0527,0.1767,0.0586,0.1728,0.068,0.2243,0.1355,42.6176,0.6139,0.2745,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:54:54.623043,199,1000,8,0.0979,0.0403,0.1503,0.049,0.1673,0.0539,0.16399999999999998,0.0653,0.2248,0.1381,42.6176,0.6465,0.3181,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:23:48.252505,299,1000,2,0.5004,0.4219,0.5281,0.2774,0.5336,0.2764,0.5238,0.2792,0.5251,0.2762,42.6176,0.4991,0.0849,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:24:08.547732,299,1000,4,0.1878,0.0824,0.2256,0.0737,0.2378,0.0796,0.2313,0.08,0.2896,0.1376,42.6176,0.6286,0.2826,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:24:28.854098,299,1000,8,0.0973,0.0373,0.1426,0.0476,0.1606,0.0506,0.1612,0.0666,0.2227,0.1379,42.6176,0.6477,0.3104,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:25:02.186027,299,1000,2,0.3492,0.1543,0.3123,0.1159,0.3236,0.1177,0.3128,0.1169,0.3431,0.1427,42.6176,0.5537,0.1702,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:25:25.755888,299,1000,2,0.3896,0.2274,0.3709,0.1833,0.3827,0.1904,0.3691,0.1847,0.3782,0.166,42.6176,0.5277,0.0865,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:25:46.765881,299,1000,2,0.359,0.159,0.318,0.1273,0.3298,0.1363,0.3166,0.1306,0.3366,0.1445,42.6176,0.5272,0.1144,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:26:20.277103,299,1000,4,0.1946,0.081,0.2242,0.0833,0.2355,0.0899,0.2287,0.0903,0.263,0.136,42.6176,0.5605,0.2089,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:26:43.976384,299,1000,4,0.2011,0.0737,0.213,0.075,0.2287,0.0825,0.2208,0.0838,0.2634,0.1365,42.6176,0.5859,0.2266,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:27:05.211875,299,1000,4,0.2011,0.0931,0.2395,0.0936,0.255,0.1042,0.2472,0.0985,0.2797,0.1405,42.6176,0.5571,0.1851,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:27:38.677597,299,1000,8,0.0902,0.0365,0.1417,0.0523,0.1589,0.0582,0.1578,0.0674,0.2146,0.1351,42.6176,0.6285,0.3019,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:28:02.445443,299,1000,8,0.0961,0.0386,0.1469,0.0544,0.1645,0.0594,0.161,0.0673,0.20800000000000002,0.1318,42.6176,0.5876,0.2742,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:28:23.655977,299,1000,8,0.0941,0.0373,0.14400000000000002,0.0487,0.1615,0.0534,0.1581,0.0649,0.212,0.1361,42.6176,0.6198,0.2988,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:41:56.871795,160,20,2,0.5271,0.4482,0.5246,0.2994,0.5283,0.2933,0.5191,0.2975,0.522,0.2863,42.6176,0.5,0.0854,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:42:13.263901,241,20,4,0.2017,0.0825,0.2222,0.08800000000000001,0.2361,0.0932,0.229,0.0904,0.2653,0.1363,42.6176,0.5661,0.2209,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:42:18.661200,77,20,8,0.1503,0.0511,0.1755,0.0504,0.1857,0.0576,0.1845,0.0671,0.2424,0.1334,42.6176,0.6554,0.3175,0,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:42:51.564769,299,20,2,0.4167,0.2862,0.4217,0.2163,0.435,0.2241,0.419,0.2192,0.4436,0.2283,42.6176,0.5305,0.0967,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:43:04.923071,170,20,2,0.5174,0.4332,0.5201,0.292,0.525,0.2859,0.5177,0.2873,0.5329999999999999,0.2704,42.6176,0.5153,0.08800000000000001,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:43:25.839263,299,20,2,0.4011,0.2277,0.3534,0.1832,0.3691,0.1917,0.3546,0.1812,0.3663,0.1865,42.6176,0.5233,0.0954,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:43:47.670272,199,20,4,0.1914,0.0748,0.2142,0.0668,0.2258,0.0798,0.2204,0.0783,0.2688,0.1439,42.6176,0.591,0.2636,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:44:11.149428,299,20,4,0.1863,0.0736,0.2107,0.0735,0.2223,0.0815,0.2174,0.0831,0.2684,0.1472,42.6176,0.5986,0.2583,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:44:31.889387,296,20,4,0.2253,0.1177,0.2692,0.0995,0.2848,0.1059,0.2702,0.0987,0.3223,0.1625,42.6176,0.5983,0.1866,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:44:47.235848,141,20,8,0.1224,0.0468,0.1671,0.0535,0.1825,0.0615,0.1789,0.066,0.2301,0.1306,42.6176,0.6271,0.3083,1,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:44:55.707475,107,20,8,0.1371,0.0552,0.1852,0.0493,0.198,0.0574,0.192,0.064,0.2476,0.1281,42.6176,0.6461,0.3231,4,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:45:03.605399,111,20,8,0.127,0.0488,0.1709,0.0532,0.1862,0.0616,0.1815,0.0675,0.2338,0.131,42.6176,0.63,0.2949,16,"Namespace(batch_size=256, data='time', data_name='033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
