trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 19:42:21.337729,99,1000,8,0.1789,0.0894,0.2111,0.066,0.2356,0.0784,0.2195,0.0684,0.2362,0.1124,48.3806,0.4989,0.2358,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:42:23.985056,99,1000,8,0.1842,0.0944,0.2124,0.0681,0.2419,0.0824,0.2214,0.0727,0.253,0.1371,48.3806,0.5029,0.2673,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:59:32.465501,199,1000,2,0.5315,0.5561,0.5321,0.2415,0.6232,0.2706,0.5477,0.2505,0.5383,0.2761,48.3806,0.4745,0.0442,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:59:37.621566,199,1000,4,0.2541,0.16899999999999998,0.2881,0.095,0.3348,0.1238,0.3013,0.1063,0.3797,0.2127,48.3806,0.5756,0.2853,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:59:42.747439,199,1000,8,0.1513,0.0827,0.2001,0.0615,0.2265,0.0741,0.2103,0.0656,0.2576,0.1189,48.3806,0.5998,0.368,0,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 19:59:50.898597,199,1000,2,0.4733,0.3398,0.4257,0.1374,0.4765,0.1661,0.4385,0.1461,0.452,0.2395,48.3806,0.5017,0.2421,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:59:56.830141,199,1000,2,0.5189,0.5374,0.5346,0.2414,0.6132,0.2768,0.5479999999999999,0.2506,0.4942,0.2506,48.3806,0.4320000000000001,0.0383,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:02.166015,199,1000,2,0.5223,0.5649,0.5494,0.2361,0.627,0.2755,0.5648,0.2463,0.5182,0.2724,48.3806,0.4361,0.0405,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:10.302187,199,1000,4,0.2593,0.1395,0.257,0.0916,0.2958,0.1195,0.272,0.099,0.3312,0.16699999999999998,48.3806,0.5666,0.2771,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:16.234375,199,1000,4,0.229,0.1372,0.2605,0.0935,0.2932,0.113,0.2758,0.0972,0.3281,0.1276,48.3806,0.5918,0.2627,4,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:21.587182,199,1000,4,0.2393,0.1604,0.2721,0.08900000000000001,0.319,0.1193,0.2854,0.0971,0.3546,0.191,48.3806,0.575,0.2989,16,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:00:29.740052,199,1000,8,0.1438,0.083,0.2032,0.0614,0.2275,0.0742,0.2145,0.0654,0.2643,0.1146,48.3806,0.6039,0.3445,1,"Namespace(batch_size=256, data='time', data_name='099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
