trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 23:18:54.483105,99,1000,8,0.5002,0.5308,0.4317,0.1396,0.4941,0.1411,0.5743,0.1922,0.3208,0.1482,27.9351,0.1318,0.0369,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:18:57.213673,99,1000,8,0.495,0.5161,0.4255,0.135,0.4846,0.1402,0.5673,0.1893,0.317,0.1454,27.9351,0.1297,0.0368,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:27:29.331331,199,1000,2,0.7822,0.8516,0.6268,0.1635,0.6889,0.1628,0.6783,0.1934,0.4603,0.1975,27.9351,0.1987,0.0388,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:27:34.471553,199,1000,4,0.5792,0.5865,0.4656,0.1486,0.5207,0.1505,0.5934,0.1963,0.3303,0.1618,27.9351,0.1352,0.0369,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:27:39.655083,199,1000,8,0.45299999999999996,0.5145,0.4021,0.1364,0.4812,0.134,0.5762,0.19399999999999998,0.3328,0.1283,27.9351,0.1284,0.037000000000000005,0,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:27:47.750083,199,1000,2,0.7775,0.8708,0.6446,0.1879,0.7021,0.1899,0.6965,0.2034,0.4783,0.21600000000000005,27.9351,0.2094,0.0396,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:27:53.728158,199,1000,2,0.7929999999999999,0.9081,0.6549,0.16899999999999998,0.7235,0.17300000000000001,0.6972,0.1971,0.4822,0.2044,27.9351,0.2071,0.0392,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:27:59.070482,199,1000,2,0.7958,0.8689,0.6376,0.1656,0.7009,0.1678,0.6844,0.1944,0.4657,0.2012,27.9351,0.201,0.0389,16,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:28:07.141107,199,1000,4,0.5982,0.5918,0.4708,0.1522,0.5232,0.1526,0.5911,0.1938,0.3323,0.1607,27.9351,0.1362,0.0369,1,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:28:13.065544,199,1000,4,0.5637,0.585,0.465,0.145,0.5234,0.1452,0.595,0.1963,0.3323,0.1548,27.9351,0.1298,0.0368,4,"Namespace(batch_size=256, data='time', data_name='161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
