trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 21:35:08.910483,199,1000,4,0.2663,0.1283,0.2736,0.0952,0.2908,0.1155,0.2779,0.0987,0.2559,0.1257,43.7118,0.4345,0.0518,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:35:15.015240,199,1000,4,0.2261,0.1102,0.2509,0.083,0.2682,0.0997,0.2549,0.0853,0.2356,0.1027,43.7118,0.4323,0.0501,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:35:24.297351,199,1000,8,0.1236,0.0487,0.1636,0.0452,0.1726,0.0543,0.1647,0.0496,0.1701,0.0941,43.7118,0.4414,0.1457,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:35:31.156556,199,1000,8,0.1298,0.052000000000000005,0.174,0.0491,0.1813,0.0599,0.17600000000000002,0.0538,0.1897,0.0971,43.7118,0.4932,0.1567,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:35:37.339034,199,1000,8,0.1468,0.0525,0.1728,0.0485,0.18,0.0586,0.1734,0.0508,0.1553,0.0751,43.7118,0.3662,0.0574,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 21:56:47.166251,299,1000,2,0.5123,0.4928,0.5085,0.3283,0.5437,0.3582,0.5189,0.3356,0.4107,0.2753,43.7118,0.3843,0.0367,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 21:56:56.185693,299,1000,4,0.1981,0.0975,0.2367,0.0825,0.2515,0.0925,0.2427,0.0832,0.2478,0.0958,43.7118,0.5275,0.0575,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 21:57:05.214120,299,1000,8,0.1235,0.0524,0.1654,0.0542,0.1782,0.0672,0.1674,0.0583,0.1746,0.0987,43.7118,0.4419,0.1184,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 21:57:19.729470,299,1000,2,0.4002,0.2564,0.3827,0.1853,0.408,0.1939,0.3903,0.1887,0.3293,0.175,43.7118,0.3654,0.0372,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:57:30.225837,299,1000,2,0.4678,0.4876,0.5069,0.3231,0.551,0.3503,0.5184,0.3301,0.4049,0.2859,43.7118,0.3735,0.0365,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:57:39.672307,299,1000,2,0.5,0.4428,0.4618,0.2986,0.5003,0.326,0.4718,0.305,0.4122,0.2851,43.7118,0.4115,0.041,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:57:54.326275,299,1000,4,0.218,0.1154,0.2628,0.1021,0.2754,0.1189,0.2668,0.1055,0.2475,0.1347,43.7118,0.4369,0.0607,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:58:04.888492,299,1000,4,0.2381,0.105,0.2494,0.0953,0.2573,0.1084,0.2523,0.0976,0.2266,0.112,43.7118,0.4288,0.0444,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:58:14.326830,299,1000,4,0.2599,0.1577,0.2964,0.1406,0.3192,0.1439,0.303,0.1438,0.2916,0.1614,43.7118,0.4547,0.0483,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:58:28.999639,299,1000,8,0.1154,0.05,0.1753,0.05,0.1834,0.0553,0.1778,0.0521,0.1791,0.0803,43.7118,0.4985,0.1149,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:58:39.558104,299,1000,8,0.1124,0.0476,0.1589,0.0503,0.1687,0.0613,0.1597,0.0547,0.1574,0.0974,43.7118,0.3752,0.1366,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 21:58:48.944664,299,1000,8,0.1163,0.0471,0.1698,0.0387,0.1758,0.045,0.1715,0.0418,0.1773,0.0791,43.7118,0.5038,0.1403,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 22:09:55.527025,167,20,2,0.5363,0.4941,0.5156,0.324,0.5489,0.3499,0.5264,0.3302,0.4234,0.2667,43.7118,0.3916,0.0372,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 22:09:59.948558,144,20,4,0.2367,0.1161,0.2682,0.08800000000000001,0.2724,0.1029,0.271,0.0906,0.2429,0.1037,43.7118,0.4182,0.0433,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 22:10:04.909320,165,20,8,0.1501,0.0567,0.1823,0.0459,0.1896,0.0533,0.185,0.0476,0.1922,0.073,43.7118,0.5326,0.0804,0,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 22:10:19.105798,299,20,2,0.5004,0.4576,0.4568,0.2932,0.4944,0.3202,0.4668,0.2975,0.4235,0.2854,43.7118,0.445,0.0435,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:10:21.987689,81,20,2,0.638,0.564,0.565,0.3289,0.608,0.35700000000000004,0.5798,0.3338,0.4834,0.2929,43.7118,0.4141,0.0391,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:10:29.175510,229,20,2,0.4228,0.2891,0.4224,0.2228,0.4409,0.2294,0.4323,0.2261,0.3792,0.2047,43.7118,0.4139,0.0407,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:10:42.996027,289,20,4,0.2245,0.1406,0.2949,0.1213,0.3099,0.1345,0.3021,0.1229,0.2768,0.1287,43.7118,0.426,0.0419,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:10:53.312854,299,20,4,0.2125,0.0837,0.2241,0.0757,0.2274,0.086,0.2259,0.0787,0.2091,0.1029,43.7118,0.4373,0.0798,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:11:02.630806,299,20,4,0.2912,0.2364,0.3534,0.1762,0.3757,0.1966,0.364,0.1791,0.3453,0.183,43.7118,0.45,0.0456,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:11:09.020807,136,20,8,0.1395,0.0523,0.1822,0.0441,0.1813,0.0493,0.1829,0.0461,0.1729,0.0679,43.7118,0.4324,0.0608,1,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:11:13.432828,127,20,8,0.161,0.0621,0.2035,0.0497,0.2031,0.052000000000000005,0.2055,0.0514,0.1987,0.076,43.7118,0.4815,0.0694,4,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 22:11:18.007228,144,20,8,0.1512,0.0643,0.1985,0.0511,0.2041,0.0617,0.1983,0.0547,0.1827,0.0925,43.7118,0.3981,0.0765,16,"Namespace(batch_size=256, data='time', data_name='134_UCR_Anomaly_InternalBleeding15_1700_5684_5854', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
