trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 19:41:05.849664,99,1000,8,0.2149,0.1315,0.2633,0.1264,0.2725,0.1373,0.2718,0.1255,0.2696,0.1239,67.8165,0.4917,0.0443,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:41:10.377503,99,1000,8,0.2181,0.1268,0.2641,0.1165,0.2706,0.1261,0.2743,0.1149,0.2762,0.1174,67.8165,0.4994,0.0473,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:56:17.153032,199,1000,2,0.5378,0.5036,0.5459,0.2303,0.5686,0.2405,0.5616,0.2294,0.5346,0.1981,67.8165,0.4731,0.0406,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:56:25.891286,199,1000,4,0.2863,0.1765,0.3053,0.1358,0.3151,0.1519,0.3149,0.1353,0.3074,0.1278,67.8165,0.4788,0.0416,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 19:56:34.635804,199,1000,8,0.16399999999999998,0.076,0.2072,0.0786,0.2149,0.0874,0.2166,0.0802,0.2169,0.0859,67.8165,0.5084,0.0486,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 19:56:48.523188,199,1000,2,0.5431,0.5062,0.5343,0.2384,0.5555,0.2479,0.5497,0.2377,0.5208,0.2043,67.8165,0.4736,0.0406,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:56:58.576418,199,1000,2,0.4621,0.27899999999999997,0.3911,0.1692,0.4023,0.1809,0.4062,0.1665,0.4027,0.1518,67.8165,0.4827,0.0473,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:57:07.693412,199,1000,2,0.5036,0.3896,0.4825,0.1834,0.4948,0.1905,0.4973,0.1824,0.4828,0.1699,67.8165,0.4623,0.0432,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:57:21.526622,199,1000,4,0.3028,0.1872,0.3174,0.1352,0.3268,0.1492,0.33,0.1336,0.3219,0.1264,67.8165,0.4756,0.0441,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:57:31.583594,199,1000,4,0.2982,0.1893,0.3155,0.1476,0.328,0.1617,0.3276,0.1435,0.3203,0.1277,67.8165,0.4857,0.0415,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:57:40.590396,199,1000,4,0.2864,0.1692,0.3011,0.1412,0.3112,0.156,0.3122,0.1402,0.3065,0.1351,67.8165,0.4867,0.0445,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:57:54.414053,199,1000,8,0.1686,0.08900000000000001,0.2209,0.0937,0.2307,0.1036,0.2297,0.0947,0.2318,0.0906,67.8165,0.5197,0.0469,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:58:04.470571,199,1000,8,0.1703,0.0938,0.2294,0.0933,0.2375,0.1044,0.2386,0.0965,0.239,0.0991,67.8165,0.5167,0.0486,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 19:58:13.515144,199,1000,8,0.1687,0.0801,0.2121,0.0824,0.222,0.0909,0.2201,0.0826,0.2164,0.0792,67.8165,0.4967,0.044,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:30:24.867935,299,1000,2,0.535,0.5009,0.5295,0.2428,0.5531,0.2521,0.5432,0.2435,0.5164,0.2068,67.8165,0.4787,0.0407,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:30:37.616684,299,1000,4,0.2732,0.1642,0.2963,0.1343,0.3073,0.14800000000000002,0.3069,0.1326,0.3012,0.1234,67.8165,0.4863,0.0426,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:30:50.378367,299,1000,8,0.1489,0.0591,0.1847,0.0665,0.1922,0.07400000000000001,0.191,0.0681,0.1901,0.069,67.8165,0.523,0.0486,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:31:11.098565,299,1000,2,0.5272,0.4976,0.5376,0.2339,0.5615,0.2431,0.5519,0.2344,0.5246,0.2035,67.8165,0.4727,0.0406,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:31:25.887385,299,1000,2,0.5208,0.5079,0.5456,0.231,0.5654,0.2443,0.5596,0.2276,0.5416,0.1832,67.8165,0.4792,0.0405,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:31:39.164960,299,1000,2,0.4865,0.4105,0.4855,0.2149,0.4991,0.2263,0.4987,0.2144,0.476,0.1925,67.8165,0.4588,0.0416,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:31:59.764243,299,1000,4,0.2743,0.159,0.2939,0.1263,0.303,0.1427,0.3044,0.126,0.2991,0.1194,67.8165,0.4845,0.0427,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:32:14.555436,299,1000,4,0.2608,0.1601,0.2938,0.1175,0.3042,0.1323,0.3052,0.118,0.2984,0.1139,67.8165,0.4802,0.0421,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:32:27.816663,299,1000,4,0.2701,0.1633,0.2945,0.1313,0.311,0.1418,0.3068,0.1308,0.3038,0.11599999999999999,67.8165,0.495,0.043,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:32:48.446810,299,1000,8,0.1404,0.0558,0.1823,0.0626,0.1892,0.068,0.1897,0.0637,0.1954,0.0655,67.8165,0.552,0.0555,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:33:03.307787,299,1000,8,0.1398,0.0615,0.1887,0.0676,0.1951,0.07400000000000001,0.196,0.0689,0.1954,0.0729,67.8165,0.5064,0.0484,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:33:16.607882,299,1000,8,0.1544,0.069,0.2022,0.0731,0.2078,0.0806,0.2117,0.0749,0.222,0.0806,67.8165,0.546,0.0562,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:45:56.782886,123,20,2,0.5763,0.5311,0.5578,0.2303,0.5738,0.2416,0.5758,0.226,0.5529,0.1942,67.8165,0.4779,0.0408,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:46:09.515775,299,20,4,0.284,0.1593,0.2933,0.1279,0.3038,0.1395,0.3049,0.1259,0.3012,0.1195,67.8165,0.486,0.0433,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 20:46:21.883524,291,20,8,0.1467,0.0745,0.2041,0.078,0.2168,0.0839,0.2138,0.0791,0.2115,0.079,67.8165,0.499,0.0457,0,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 20:46:36.120872,208,20,2,0.5478,0.5127,0.5408,0.231,0.5591,0.2406,0.5584,0.2283,0.5318,0.1977,67.8165,0.4774,0.0411,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:46:44.799070,174,20,2,0.5458,0.5151,0.5496,0.2352,0.5728,0.2454,0.5647,0.2341,0.5364,0.2028,67.8165,0.4705,0.0404,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:46:49.633498,107,20,2,0.583,0.5247,0.5568,0.2344,0.5761,0.2457,0.5736,0.2311,0.55,0.1973,67.8165,0.4764,0.0409,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:47:10.146960,299,20,4,0.2976,0.1814,0.3177,0.1424,0.3276,0.1567,0.32899999999999996,0.1403,0.3198,0.1275,67.8165,0.4806,0.042,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:47:16.483174,127,20,4,0.3178,0.1944,0.3256,0.1496,0.3338,0.1607,0.3373,0.1465,0.3281,0.1403,67.8165,0.482,0.0452,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:47:29.654186,299,20,4,0.2692,0.1634,0.295,0.129,0.3038,0.1435,0.3053,0.1284,0.2995,0.1249,67.8165,0.4829,0.0422,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:47:50.125488,299,20,8,0.1377,0.0567,0.1799,0.0617,0.1879,0.0656,0.1874,0.0629,0.1888,0.0635,67.8165,0.5157,0.0484,1,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:48:03.749852,274,20,8,0.1543,0.0671,0.1923,0.0712,0.2002,0.0764,0.1993,0.0737,0.1989,0.0798,67.8165,0.5144,0.0483,4,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 20:48:16.971217,299,20,8,0.1468,0.0661,0.1928,0.0703,0.2018,0.074,0.2009,0.0726,0.1976,0.0746,67.8165,0.4881,0.0451,16,"Namespace(batch_size=256, data='time', data_name='035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
