trainer_name,now,return_epoch,early_stop_round,hidden_size,trn_loss,val_loss,avg_trn_ano_scr,std_trn_ano_scr,avg_val_ano_scr,std_val_ano_scr,avg_tst_ano_scr,std_tst_ano_scr,avg_true_ano_scr,std_true_ano_scr,IR,roc_auc,pr_auc,sampling_term,config
NewTrainer,2022-01-17 23:17:16.400705,99,1000,8,0.1742,0.0793,0.1969,0.0745,0.221,0.0923,0.2035,0.0759,0.2266,0.1271,48.3806,0.4952,0.2548,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:17:19.095563,99,1000,8,0.1627,0.0878,0.2044,0.0721,0.225,0.0893,0.211,0.0741,0.2542,0.1347,48.3806,0.5589999999999999,0.3039,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=100, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:24:11.630122,199,1000,2,0.4186,0.256,0.3652,0.149,0.4079,0.1778,0.3806,0.1543,0.4008,0.2214,48.3806,0.5045,0.1841,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:24:16.765304,199,1000,4,0.2523,0.1306,0.2413,0.0983,0.2778,0.1271,0.2527,0.1017,0.2933,0.1528,48.3806,0.5444,0.2568,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:24:21.890944,199,1000,8,0.1364,0.0643,0.1821,0.0707,0.1988,0.0801,0.1893,0.0741,0.2392,0.1338,48.3806,0.586,0.2664,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:30.057590,199,1000,2,0.4896,0.3573,0.4433,0.1813,0.5086,0.1962,0.4608,0.1979,0.5362,0.3527,48.3806,0.5012,0.2312,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:35.998189,199,1000,2,0.5888,0.5479,0.5699,0.2289,0.6248,0.2571,0.5801,0.2358,0.4957,0.2416,48.3806,0.413,0.0363,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:41.320266,199,1000,2,0.4967,0.5245,0.53,0.2467,0.6027,0.2788,0.5394,0.2537,0.4861,0.2518,48.3806,0.436,0.0386,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:49.449378,199,1000,4,0.2357,0.1259,0.2446,0.0994,0.2772,0.1202,0.2552,0.1032,0.3052,0.1607,48.3806,0.5524,0.2882,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:24:55.370393,199,1000,4,0.2491,0.1254,0.2412,0.0897,0.2756,0.1135,0.2515,0.0915,0.2782,0.1382,48.3806,0.516,0.2711,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:25:00.701053,199,1000,4,0.2691,0.1675,0.276,0.1092,0.3198,0.1414,0.287,0.1155,0.3416,0.213,48.3806,0.53,0.2883,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:25:08.818390,199,1000,8,0.1409,0.0684,0.1845,0.0649,0.2038,0.0822,0.1918,0.0685,0.2392,0.1356,48.3806,0.569,0.3614,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:25:14.792388,199,1000,8,0.149,0.0724,0.1811,0.0699,0.2069,0.0856,0.18899999999999997,0.07400000000000001,0.2573,0.1366,48.3806,0.6311,0.3815,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:25:20.135484,199,1000,8,0.1385,0.0644,0.1828,0.0733,0.2014,0.0841,0.1899,0.0755,0.2347,0.1224,48.3806,0.5865,0.2337,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=200, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:36:54.164300,299,1000,2,0.4994,0.5337,0.5493,0.2299,0.6152,0.2644,0.5588,0.2374,0.493,0.2482,48.3806,0.428,0.038,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:37:01.707207,299,1000,4,0.2405,0.1284,0.2449,0.0882,0.2806,0.1179,0.2562,0.0949,0.3243,0.1917,48.3806,0.5586,0.2747,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:37:09.239060,299,1000,8,0.1227,0.0651,0.1706,0.0664,0.1988,0.0849,0.1791,0.0724,0.2558,0.1443,48.3806,0.6231,0.4453,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:37:21.234953,299,1000,2,0.4456,0.3577,0.4458,0.1888,0.4903,0.2149,0.4585,0.197,0.4381,0.2677,48.3806,0.4464,0.0505,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:37:29.971606,299,1000,2,0.4741,0.4666,0.4889,0.2053,0.5662,0.2457,0.5003,0.2115,0.4903,0.2197,48.3806,0.4988,0.046,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:37:37.761076,299,1000,2,0.4783,0.5024,0.507,0.2483,0.5769,0.2733,0.5161,0.2559,0.4671,0.2588,48.3806,0.4346,0.0396,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:37:49.750491,299,1000,4,0.215,0.102,0.2178,0.0871,0.2483,0.1104,0.2268,0.0886,0.2689,0.1298,48.3806,0.5759,0.2509,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:37:58.463744,299,1000,4,0.226,0.1247,0.2394,0.1024,0.2725,0.1305,0.253,0.1068,0.318,0.1647,48.3806,0.5923,0.2857,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:38:06.270840,299,1000,4,0.2313,0.1258,0.2358,0.1074,0.2743,0.1375,0.2481,0.1106,0.3078,0.1527,48.3806,0.601,0.2382,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:38:18.324065,299,1000,8,0.1932,0.0838,0.2082,0.0751,0.2265,0.0912,0.2153,0.0764,0.2333,0.1298,48.3806,0.4872,0.249,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:38:27.080109,299,1000,8,0.1208,0.0646,0.1689,0.0686,0.1956,0.0855,0.1768,0.0741,0.2517,0.1503,48.3806,0.6129,0.4270000000000001,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:38:34.889408,299,1000,8,0.1179,0.0616,0.1669,0.0638,0.1939,0.0817,0.1752,0.0692,0.2473,0.1372,48.3806,0.6231,0.4296,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=1000, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:51:39.195867,159,20,2,0.5554,0.5564,0.5498,0.2345,0.6338,0.2579,0.5609,0.2417,0.5388,0.2721,48.3806,0.4497,0.0428,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:51:46.810487,299,20,4,0.2472,0.1182,0.2373,0.0911,0.2719,0.1184,0.2463,0.0936,0.2647,0.1559,48.3806,0.4793,0.2329,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
BaseTrainer,2022-01-17 23:51:49.150195,87,20,8,0.1912,0.0864,0.2084,0.0748,0.2311,0.0924,0.2146,0.0744,0.2312,0.1092,48.3806,0.5157,0.2,0,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='BaseTrainer', window_size=60)"
NewTrainer,2022-01-17 23:51:56.740226,184,20,2,0.5113,0.5298,0.5307,0.2418,0.6023,0.2741,0.5397,0.2487,0.4772,0.2527,48.3806,0.4283,0.0381,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:01.900471,172,20,2,0.4875,0.5128,0.5304,0.2407,0.5904,0.2772,0.5365,0.2469,0.4318,0.2262,48.3806,0.3722,0.033,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:06.098303,155,20,2,0.5157,0.5138,0.5377,0.2396,0.6009,0.2759,0.5462,0.2462,0.4644,0.2371,48.3806,0.4077,0.0356,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:13.678629,187,20,4,0.2765,0.1341,0.2563,0.0958,0.2874,0.1218,0.2663,0.0989,0.2814,0.1543,48.3806,0.4926,0.2357,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:19.453167,196,20,4,0.2449,0.1264,0.2466,0.0873,0.2794,0.1124,0.2557,0.0882,0.2907,0.1387,48.3806,0.5697,0.2647,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:24.789418,197,20,4,0.2567,0.1352,0.2503,0.102,0.2858,0.1327,0.2635,0.1051,0.3248,0.1591,48.3806,0.5856,0.2661,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:28.864434,100,20,8,0.183,0.0911,0.2074,0.0779,0.2325,0.0965,0.215,0.0802,0.2511,0.1388,48.3806,0.5297,0.268,1,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:33.734041,161,20,8,0.1561,0.0742,0.1886,0.0694,0.2105,0.0864,0.1959,0.0723,0.2502,0.1375,48.3806,0.5891,0.3222,4,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
NewTrainer,2022-01-17 23:52:36.978257,119,20,8,0.1731,0.0765,0.1962,0.0717,0.2143,0.0876,0.2019,0.0712,0.221,0.1135,48.3806,0.5182,0.239,16,"Namespace(batch_size=256, data='time', data_name='142_UCR_Anomaly_InternalBleeding6_1500_3474_3629', device='cuda:0', early_stop_round=20, gpu_id=0, hidden_size=[2, 4, 8], initial_epochs=20, n_epochs=300, sampling_term=[1, 4, 16], train_ratio=0.7, trainer_name='NewTrainer', window_size=60)"
